date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.281091,21598950.0,0.283872,0.262015,82834640.0,"['MEXC', 'XT.COM', 'CoinUp.io', 'Coinbase Exchange', 'Binance']"
2025-12-06,0.2689338319293021,40018033.4702012,0.2803579672815869,0.2568663390542604,160553497.66179335,
