date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.2387864402474257,75554327.2385847,0.244852251122846,0.2200401461661631,238786440.24742568
2025-12-13,0.231994737331067,62586068.033782,0.23497869264694,0.21996112998807,231994737.331067
