date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.0055100911090973,117845681.661935,0.0057153233318596,0.0054156227546289,551009110.9097391
2025-12-13,0.004946289138691709,143528480.917058,0.005035849560482471,0.004808282731867171,494628913.86917084
