date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,5.133223818298621,2636679.31752,5.164361014584053,5.038285015121494,5133223818.298621
2025-12-13,5.199426979825427,3926304.87138,5.328157804908867,5.126326799960303,5199426979.825427
