date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,0.999754,181064024,1.001,0.998937,3316355901.0
2025-11-20,1.0,153697531,1.001,0.998835,3517389361.0
2025-12-06,1.000180879941686,0,1.000180549963359,1.00003648849483,3835815505.126076
2025-12-13,1.000115639800988,0,1.00020202897283,1.000103202182435,3864911608.7333817
