date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-20,0.12953,8317678.0,0.147121,0.128342,73601482.0
2025-12-06,0.1353,201596.1,0.1444,0.1336,84823857.89398782
2025-12-13,0.1352,549359.022085021,0.14,0.1318,84876707.52399027
