date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,5107.828713280612,2889.273016,5283.007006289349,5026.623154421653,0
2025-12-13,6799.71460265257,1924.882163,6846.81634052548,6714.492803151948,0
