date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-27,0.00489695,11578.39,0.00505199,0.00467643,54960136,"['MEXC', 'Coinstore']"
2025-12-06,0.0001704257199451,0.0,0.0001715537664801,0.0001688272767989,0,
2025-12-13,0.000171604473698651,0.0,0.0001760938938437882,0.0001700497272130813,0,
