date,price,volume_24h,high_24h,low_24h,market_cap
2025-12-06,0.0365755874656465,472100523.613984,0.0378170463887277,0.0358322938658698,365755874.6564652
2025-12-13,0.03144385234123303,440630540.344364,0.03213386751569208,0.03012144396301501,314438523.41233027
