date,price,volume_24h,high_24h,low_24h,market_cap
2025-11-13,4.98,61128287.0,5.1,4.94,2045661686.0
2025-12-06,4.647103059128689,49381.59,4.725306447649292,4.614417469147395,1680173510.7203372
2025-12-13,4.67424851398814,57813.1,4.839517354142324,4.611776425945063,1658066935.8471763
