date,price,volume_24h,high_24h,low_24h,market_cap,exchanges
2025-11-13,2.39,4536727070.0,2.45,2.32,143953706197.0,
2025-12-05,2.02,3466798255.0,2.11,2.02,121899361622.0,[]
2025-12-06,2.03653672260827,806064031.266301,2.05106198111951,2.0134023385783,203624657420.73257,
2025-12-11,1.99912809795814,1505525936.30075,2.11131701096293,1.9789125873865,199884327921.93143,
2025-12-13,2.04032156663633,1010987003.50744,2.04804117766944,1.97002789206103,204003087900.30554,
